x,y,z,fx,fy,fz,p
-2.358010569763248743e+00,2.101120604864345154e+00,-1.177523336169489454e+00,-1.992294131157250092e+01,0.000000000000000000e+00,-1.992294131157249737e+01,9.391764601729680635e+02
8.275087894371473407e-01,-7.430984291876203685e-01,-2.708025116495588414e+00,6.343921994875989867e+01,0.000000000000000000e+00,-6.343921994875989867e+01,2.990553507930201249e+03
3.245275127313247410e-01,8.034034517322079516e-01,3.211006393201413456e+00,5.542744689697936167e+01,0.000000000000000000e+00,5.542744689697937588e+01,2.612874904314091054e+03
1.043603720797313894e+00,2.500000000000000000e+00,-7.796785749156851519e-01,0.000000000000000000e+00,6.966856090081302355e+00,0.000000000000000000e+00,2.322285363360433621e+02
2.639611198061765140e+00,-9.962382728136205401e-01,-8.959227078709703918e-01,5.840651476079776927e+01,0.000000000000000000e+00,-5.840651476079776927e+01,2.753309510188818876e+03
5.683462838294517372e-01,-2.500000000000000000e+00,1.563856239904679590e+00,0.000000000000000000e+00,-6.139578515954182691e+00,0.000000000000000000e+00,2.046526171984727114e+02
2.506124683349181481e+00,2.026475673332449823e+00,1.029409222583556272e+00,2.273742945376715952e+01,0.000000000000000000e+00,2.273742945376716307e+01,1.071852703567299613e+03
-2.677161004175041992e+00,-2.500000000000000000e+00,7.683008344383734922e-02,-0.000000000000000000e+00,-3.165100250430009865e+00,0.000000000000000000e+00,1.055033416810003075e+02
-1.953035590374916919e-01,-1.628671131209628697e+00,-3.340230346895246338e+00,-3.209967104011511196e+01,-0.000000000000000000e+00,-3.209967104011510486e+01,1.513193004421521891e+03
1.024676671581470577e+00,-7.905490086596405064e-01,-2.510857234351265177e+00,6.444032316692141649e+01,0.000000000000000000e+00,-6.444032316692141649e+01,3.037745966212180520e+03
2.508084045932498896e+00,-1.417425388866424996e+00,-1.027449860000236637e+00,4.664959805455612951e+01,0.000000000000000000e+00,-4.664959805455612951e+01,2.199083141600227464e+03
1.614266917594928685e+00,-1.626413612559217015e+00,-1.921266988337807069e+00,4.099347968477772497e+01,0.000000000000000000e+00,-4.099347968477772497e+01,1.932451164635953546e+03
-1.883360043660497751e-01,-2.500000000000000000e+00,1.337768066527764255e+00,-0.000000000000000000e+00,-6.866002550094359336e+00,0.000000000000000000e+00,2.288667516698119186e+02
-8.572286234972037455e-01,1.766556964527007167e+00,2.678305282435536672e+00,-3.261965075224523503e+01,0.000000000000000000e+00,3.261965075224523503e+01,1.537705083123297754e+03
-6.683443604923455794e-01,2.500000000000000000e+00,-1.747807776506675737e+00,0.000000000000000000e+00,5.595698658008246618e+00,0.000000000000000000e+00,1.865232886002748387e+02
-6.282818839382007248e-01,2.414823393833885667e+00,2.907252021994539692e+00,-5.083543762301968805e+00,0.000000000000000000e+00,5.083543762301968805e+00,2.396405511188197011e+02
-1.240951922364124521e-01,3.942506752226173639e-01,-3.411438713696325564e+00,-5.758585970292547529e+01,-0.000000000000000000e+00,-5.758585970292546108e+01,2.714623459759715843e+03
1.424969225676638196e+00,-2.500000000000000000e+00,-1.462187375952027413e+00,0.000000000000000000e+00,-5.116487141983815157e+00,0.000000000000000000e+00,1.705495713994604614e+02
-1.997976725030842005e+00,-2.433026195583773088e+00,-1.537557180901895748e+00,-5.375806432606303531e+00,-0.000000000000000000e+00,-5.375806432606302643e+00,2.534179455228119480e+02
-3.769704432070671296e-01,2.275665348726498394e+00,-3.158563462725671123e+00,-1.006118205921080211e+01,0.000000000000000000e+00,-1.006118205921080033e+01,4.742886707213592103e+02
3.511377829884891888e+00,2.290062289362914782e+00,-2.415607604784364426e-02,8.261692731403879719e+00,0.000000000000000000e+00,-8.261692731403879719e+00,3.894599302970195254e+02
1.228691683241816213e+00,-2.500000000000000000e+00,1.956186912973557845e+00,0.000000000000000000e+00,-4.315374905702606512e+00,0.000000000000000000e+00,1.438458301900868435e+02
7.904922955999116319e-01,-2.500000000000000000e+00,1.101172518913249299e+00,0.000000000000000000e+00,-6.856294055108107521e+00,0.000000000000000000e+00,2.285431351702702045e+02
-1.657552034564525600e+00,2.806131641909912489e-01,-1.877981871368211930e+00,-7.553979922572841588e+01,0.000000000000000000e+00,-7.553979922572840167e+01,3.560980285465524503e+03
-1.657268503371207125e+00,2.500000000000000000e+00,-8.974007168739019935e-01,0.000000000000000000e+00,5.558994205643548625e+00,0.000000000000000000e+00,1.852998068547849186e+02
9.758413103364196317e-01,2.500000000000000000e+00,2.941884329237192675e-01,0.000000000000000000e+00,7.493523899257489518e+00,-0.000000000000000000e+00,2.497841299752496127e+02
-2.212269980562084015e+00,1.348055255416071407e+00,-1.323263925370653737e+00,-5.064480640217590235e+01,0.000000000000000000e+00,-5.064480640217589524e+01,2.387419069257229694e+03
3.039672987360861001e+00,1.187197480016820572e+00,-4.958609185718745316e-01,4.889941272938711592e+01,0.000000000000000000e+00,-4.889941272938711592e+01,2.305140422465960455e+03
-1.720255402053367355e+00,2.500000000000000000e+00,-6.729161017002147638e-01,0.000000000000000000e+00,5.661098272211122939e+00,0.000000000000000000e+00,1.887032757403707137e+02
-2.774092523598128968e-01,-2.500000000000000000e+00,-8.950874889424995651e-01,-0.000000000000000000e+00,-7.624226425896345027e+00,0.000000000000000000e+00,2.541408808632114642e+02
-2.828059840091295296e+00,8.843151733261960246e-01,7.074740658414448990e-01,-5.908551270298662672e+01,0.000000000000000000e+00,5.908551270298662672e+01,2.785317780144381686e+03
-8.062500783392114734e-01,3.910352143061013308e-01,-2.729283827593526279e+00,-6.850376075720515701e+01,-0.000000000000000000e+00,-6.850376075720514280e+01,3.229298251213377171e+03
-3.403856774425416010e+00,9.931558137048090984e-01,1.316771315073244075e-01,-4.846729300207214663e+01,0.000000000000000000e+00,4.846729300207214663e+01,2.284770103168033529e+03
-1.070333875828087145e+00,-1.085866080992376581e+00,2.465200030104653273e+00,-5.745860259524263114e+01,0.000000000000000000e+00,5.745860259524263114e+01,2.708624502173267501e+03
-9.180045522931616908e-01,2.191899088730160372e-01,2.617529353639578726e+00,-7.124457417141043436e+01,0.000000000000000000e+00,7.124457417141043436e+01,3.358501434623484329e+03
3.416144323248573866e-01,-1.972930363899405570e-01,-3.193919473607878423e+00,6.299269828907199553e+01,0.000000000000000000e+00,-6.299269828907199553e+01,2.969504275029401924e+03
-4.894991787235154490e-01,2.500000000000000000e+00,2.735757213351639017e+00,0.000000000000000000e+00,2.851497170878335652e+00,-0.000000000000000000e+00,9.504990569594450278e+01
1.084827049470904470e-01,9.849241441212419623e-01,3.427051200985646862e+00,4.826180566690032947e+01,0.000000000000000000e+00,4.826180566690033658e+01,2.275083337291504449e+03
1.490549293527769770e-01,2.500000000000000000e+00,-2.753341822511949477e+00,0.000000000000000000e+00,2.918849845357826656e+00,0.000000000000000000e+00,9.729499484526087372e+01
-2.927535957255492871e+00,-8.845319752049567441e-01,-6.079979486772444375e-01,-5.784953263206255514e+01,0.000000000000000000e+00,-5.784953263206254093e+01,2.727053120840258998e+03
1.540761714599323540e-01,1.590336707356998946e+00,3.381457734472805399e+00,3.286111882523195504e+01,0.000000000000000000e+00,3.286111882523195504e+01,1.549087997246561599e+03
6.937259006708151876e-01,-2.500000000000000000e+00,-3.327581788790046069e-01,0.000000000000000000e+00,-7.859072828610838002e+00,0.000000000000000000e+00,2.619690942870278718e+02
-3.433746728173643792e+00,1.447099585814652922e+00,-1.017871777590944049e-01,-3.652686265109430508e+01,0.000000000000000000e+00,-3.652686265109429797e+01,1.721892818403893898e+03
-7.222194432867512504e-01,8.210220604943851974e-01,-2.813314462645986502e+00,-6.063732306236439484e+01,-0.000000000000000000e+00,-6.063732306236438774e+01,2.858470822026485621e+03
-7.363334617040111496e-01,2.500000000000000000e+00,2.127170300354769950e+00,0.000000000000000000e+00,4.495683997162521095e+00,-0.000000000000000000e+00,1.498561332387506866e+02
-2.849525239503263307e+00,-2.500000000000000000e+00,-4.299106346611925034e-01,-0.000000000000000000e+00,-2.540637249019909838e+00,0.000000000000000000e+00,8.468790830066365061e+01
-6.845553340114202134e-02,1.562767944260766040e+00,-3.467078372531596120e+00,-3.271376405107555030e+01,-0.000000000000000000e+00,-3.271376405107554319e+01,1.542141626576814360e+03
-3.809005798703344325e-01,2.500000000000000000e+00,-1.420546411434717049e+00,0.000000000000000000e+00,6.602476683716142603e+00,0.000000000000000000e+00,2.200825561238713703e+02
-2.568127833637808166e+00,-9.620143722275562581e-01,-9.674060722949295865e-01,-5.993765655402707182e+01,0.000000000000000000e+00,-5.993765655402705761e+01,2.825488226518856209e+03
-5.969098350649142404e-01,2.500000000000000000e+00,3.882984893883486555e-01,0.000000000000000000e+00,7.929266309455358375e+00,-0.000000000000000000e+00,2.643088769818452306e+02
-2.641587603086708036e-01,-1.296712637824560144e+00,3.271375145624069614e+00,-4.291077114143444504e+01,0.000000000000000000e+00,4.291077114143444504e+01,2.022833150670152918e+03
-8.906869050015537859e-01,-1.458760212207502516e+00,-2.644847000931183967e+00,-4.425809986974942234e+01,-0.000000000000000000e+00,-4.425809986974941523e+01,2.086346836022084062e+03
-7.805024439741437003e-01,-2.500000000000000000e+00,-1.543642649106294451e+00,-0.000000000000000000e+00,-5.971919224806444326e+00,0.000000000000000000e+00,1.990639741602147694e+02
-1.916818294223199715e+00,2.500000000000000000e+00,-6.820237601038363628e-01,0.000000000000000000e+00,5.137132200665297077e+00,0.000000000000000000e+00,1.712377400221765242e+02
7.744495647310920550e-01,-2.500000000000000000e+00,-5.719957789285436967e-01,0.000000000000000000e+00,-7.584429936474101908e+00,0.000000000000000000e+00,2.528143312158033496e+02
1.797998048049874065e+00,1.528775318099662162e+00,1.737535857882863910e+00,4.491210950205917385e+01,0.000000000000000000e+00,4.491210950205918095e+01,2.117177145753254536e+03
-4.176105634314715154e-01,-5.986628318650533132e-01,3.117923342501268902e+00,-6.035011953873605961e+01,0.000000000000000000e+00,6.035011953873605961e+01,2.844931918083934306e+03
-1.575872368319831685e+00,1.440980033452555098e+00,-1.959661537612905846e+00,-4.806130145446419988e+01,0.000000000000000000e+00,-4.806130145446419277e+01,2.265631478073500148e+03
2.010567150344316989e+00,1.437066029420641655e+00,1.524966755588420764e+00,4.810696479221241617e+01,0.000000000000000000e+00,4.810696479221242328e+01,2.267784068458392539e+03
2.610088841920052971e-01,2.500000000000000000e+00,2.057951574852646015e+00,0.000000000000000000e+00,5.021540511188145928e+00,-0.000000000000000000e+00,1.673846837062714883e+02
-3.404343708953254666e+00,8.677095041148734644e-01,-1.311901969794835310e-01,-5.100931702197572548e+01,0.000000000000000000e+00,-5.100931702197572548e+01,2.404602264662227753e+03
-2.465262419358682067e+00,-2.500000000000000000e+00,-6.613781613466240827e-02,-0.000000000000000000e+00,-3.830978413669790417e+00,0.000000000000000000e+00,1.276992804556596610e+02
1.272390840188123651e+00,-5.810408976479544130e-01,-2.263143065744611881e+00,7.029016837521524508e+01,0.000000000000000000e+00,-7.029016837521524508e+01,3.313510313923926788e+03
-2.212825675901294531e+00,4.892088151217208747e-01,1.322708230031446108e+00,-7.198815603185514078e+01,0.000000000000000000e+00,7.198815603185514078e+01,3.393554219682668645e+03
2.289248209701223669e+00,1.020459968951912266e+00,-1.246285696231511864e+00,6.044648829012040636e+01,0.000000000000000000e+00,-6.044648829012040636e+01,2.849474784590491709e+03
-2.146841518232085022e+00,6.870809828159845090e-01,1.388692387700655617e+00,-6.903478671193009575e+01,0.000000000000000000e+00,6.903478671193009575e+01,3.254331054784848220e+03
-2.372755945318090198e+00,-1.218123472378166650e+00,-1.162777960614647554e+00,-5.412126212947311643e+01,-0.000000000000000000e+00,-5.412126212947310933e+01,2.551300763875007760e+03
1.067384359425419316e+00,3.330562778625889564e-02,2.468149546507318437e+00,7.343668144230066730e+01,0.000000000000000000e+00,7.343668144230066730e+01,3.461838362379139198e+03
-9.802018854036242956e-01,-2.500000000000000000e+00,1.679679491550201575e+00,-0.000000000000000000e+00,-5.392241593754727447e+00,0.000000000000000000e+00,1.797413864584908936e+02
1.606550172767048590e+00,-2.500000000000000000e+00,1.179478591665201748e+00,0.000000000000000000e+00,-5.255967864537848477e+00,0.000000000000000000e+00,1.751989288179282482e+02
-1.291372818461124616e+00,6.226199404274215254e-01,2.244161087471615801e+00,-6.970190095379211925e+01,0.000000000000000000e+00,6.970190095379211925e+01,3.285779121734631644e+03
2.273021895021951622e-01,2.500000000000000000e+00,5.646741783811815019e-01,0.000000000000000000e+00,8.042647650459741726e+00,-0.000000000000000000e+00,2.680882550153246484e+02
4.186482017023140934e-01,1.523178443384364256e+00,3.116885704230424103e+00,3.786220922552578116e+01,0.000000000000000000e+00,3.786220922552578827e+01,1.784841659604875986e+03
-6.587880225641189469e-01,1.905689439343392522e+00,2.876745883368621470e+00,-2.599184996526815183e+01,0.000000000000000000e+00,2.599184996526815183e+01,1.225267557734962338e+03
2.288082836424568001e+00,2.099006222487941109e+00,1.247451069508169752e+00,2.017640973013909900e+01,0.000000000000000000e+00,2.017640973013910255e+01,9.511250760119730785e+02
-7.203716588081570116e-01,-1.841176561950295110e+00,-2.815162247124581185e+00,-2.888564862616152595e+01,-0.000000000000000000e+00,-2.888564862616151885e+01,1.361682534835379329e+03
-1.840894220159180694e+00,5.351578101945353438e-02,-1.694639685773557058e+00,-7.669952736645332436e+01,0.000000000000000000e+00,-7.669952736645331015e+01,3.615650394308153864e+03
5.739810836200054389e-01,-1.828250204541380874e+00,2.961552822312732314e+00,2.843098969340843496e+01,0.000000000000000000e+00,2.843098969340843851e+01,1.340249707203596245e+03
6.717464131442629771e-01,2.160980905431274302e+00,2.863787492788474776e+00,1.575618962137397894e+01,0.000000000000000000e+00,1.575618962137398249e+01,7.427539017956427188e+02
-1.162395687137123712e+00,1.369773290285698941e+00,-2.373138218795614485e+00,-4.911407625736344329e+01,0.000000000000000000e+00,-4.911407625736343618e+01,2.315259758219659489e+03
1.390783137209936404e+00,-1.666998291501835538e+00,-2.144750768722799350e+00,3.892431795674058748e+01,0.000000000000000000e+00,-3.892431795674058748e+01,1.834909945351504575e+03
1.090793221176976413e+00,-2.968664266891773984e-01,2.444740684755761340e+00,7.242437968273884508e+01,0.000000000000000000e+00,7.242437968273884508e+01,3.414117999792923001e+03
1.994642832824658596e+00,-2.364096910750069114e+00,-1.540891073108077158e+00,8.501107294288178906e+00,0.000000000000000000e+00,-8.501107294288178906e+00,4.007460410257061767e+02
1.661106076339995852e+00,-9.695964803980854363e-01,-1.874427829592739903e+00,6.329106465505556400e+01,0.000000000000000000e+00,-6.329106465505556400e+01,2.983569400407066496e+03
2.028450469888078977e+00,-3.588988701979256568e-01,-1.507083436044656555e+00,7.443527603192312370e+01,0.000000000000000000e+00,-7.443527603192312370e+01,3.508912562777688436e+03
-2.602717325410197624e+00,-2.060726982664292883e+00,9.328165805225427931e-01,-2.093727311787563750e+01,0.000000000000000000e+00,2.093727311787563750e+01,9.869925200803113512e+02
1.352244842956774384e+00,-2.500000000000000000e+00,-1.254045668648757328e+00,0.000000000000000000e+00,-5.669085726166929184e+00,0.000000000000000000e+00,1.889695242055642836e+02
3.267161638346404828e+00,-9.772057240905644981e-01,-2.683722675863307039e-01,5.098379941759699818e+01,0.000000000000000000e+00,-5.098379941759699818e+01,2.403399353255838832e+03
5.400323377877669362e-01,-2.390481090606293435e+00,-2.995501568144968818e+00,5.912102108135224299e+00,0.000000000000000000e+00,-5.912102108135224299e+00,2.786991661153133464e+02
1.812868420501232869e+00,-2.500000000000000000e+00,-8.684055092724825009e-01,0.000000000000000000e+00,-5.207194662967364884e+00,0.000000000000000000e+00,1.735731554322454713e+02
-2.500986617082308072e+00,3.835987457080243246e-01,1.034547288850432567e+00,-7.107776989428421643e+01,0.000000000000000000e+00,7.107776989428421643e+01,3.350638205591025780e+03
-2.166405674446738594e-01,2.500000000000000000e+00,-9.394628620714304823e-01,0.000000000000000000e+00,7.582335038767115343e+00,0.000000000000000000e+00,2.527445012922371177e+02
-7.900998335022328956e-01,2.336776276232457761e+00,-2.745434072430505079e+00,-8.703835431627647168e+00,0.000000000000000000e+00,-8.703835431627645391e+00,4.103027370690432463e+02
